type,x,y,z
point,-0.0205198,0.261452,0.818734
point,-0.267046,-0.0442812,0.611751
point,-0.0859055,0.218628,0.846411
point,-0.145387,0.1203,0.716912
point,-0.0348909,0.247424,0.827119
point,-0.287334,0.0161118,0.687602
point,-0.520924,0.0314457,1.20699
point,-0.150318,0.147568,0.635214
point,-0.112603,0.298391,0.740858
point,-0.120248,0.295833,0.740198
point,-0.425839,0.19476,0.711004
point,-0.145543,0.302403,0.727779
point,-0.431529,0.221446,0.699365
point,-0.344476,0.250143,0.704687
point,-0.365156,0.242384,0.696126
point,-0.643832,0.278182,1.05501
point,-0.633254,0.280317,1.0513
point,-0.618419,0.282471,1.04613
point,-0.109412,0.314896,0.648642
point,0.0848222,0.202643,0.850139
point,0.0813192,0.210615,0.797774
point,0.0736289,0.193269,0.7995
point,-0.277626,-0.166073,0.571797
point,-0.181822,0.00176895,0.702985
point,-2.42401e-05,0.236714,0.773434
point,-0.000938885,0.23623,0.773344
point,-0.038874,0.210482,0.739079
point,-0.169843,0.175363,0.935466
point,-0.39399,-0.108816,0.682108
point,0.0833671,0.193568,0.850684
point,0.0810598,0.18828,0.852648
point,0.116874,0.279007,0.818868
point,0.11169,0.282864,0.827729
point,0.0434552,0.119805,0.811656
point,0.105413,0.261157,0.787428
point,0.105827,0.262341,0.787235
point,-0.155961,0.0322036,1.14346
point,-0.15127,0.0379174,1.13834
point,-0.157987,0.0302929,1.14534
point,-0.15324,0.0360671,1.14016
point,0.0460382,0.271333,0.888789
point,0.0409555,0.26542,0.893516
point,0.0357144,0.259333,0.898383
point,-0.10867,0.0706779,1.03022
point,0.0334156,0.260718,0.8979
point,-0.111385,0.0677404,1.03242
point,0.0279543,0.254536,0.902867
point,-0.0953053,0.112144,1.01769
point,-0.0789818,0.130169,0.987606
point,-0.0987618,0.118723,1.00975
point,-0.121973,0.0954505,1.02331
point,-0.133916,0.0867354,1.03649
point,-0.117895,0.0960275,1.01485
point,-0.129375,0.0901905,1.02785
point,-0.110991,0.108263,1.0238
point,-0.0687076,0.0192806,0.624732
point,-0.0565562,0.0395115,0.631752
point,-0.00447304,0.225581,0.813633
point,-0.0239526,0.204108,0.818917
point,0.0604912,0.295938,0.786526
point,0.0110471,0.259994,0.813035
point,-0.142613,0.121453,0.83161
point,-0.0564931,0.15775,0.687629
point,-0.137888,0.126304,0.830468
point,-0.250117,0.107979,0.982925
point,-0.0870447,0.176765,0.815111
point,-0.0539291,0.219423,0.799313
point,-0.175456,0.118383,0.831996
point,-0.0364873,0.248227,0.820015
point,-0.135852,0.201131,0.886451
point,-0.0138421,0.251892,0.726894
point,-0.0350444,0.235376,0.72181
point,-0.0111437,0.232038,0.70785
point,0.041689,0.27124,0.693476
point,0.042493,0.27231,0.693888
point,-0.184229,0.262754,0.719318
point,-0.184677,0.262879,0.719183
point,-0.196026,0.26485,0.712473
point,-0.195674,0.265171,0.712477
point,-0.201643,0.268325,0.707631
point,-0.188837,0.275668,0.708147
point,-0.18904,0.275888,0.708047
point,-0.122034,0.289067,0.593596
point,-0.198795,0.285462,0.696305
point,-0.127368,0.287686,0.590666
point,-0.126909,0.288046,0.590947
point,-0.18744,0.255288,0.553561
point,-0.197821,0.251495,0.54978
point,-0.195747,0.252656,0.550977
point,-0.194591,0.281427,0.64822
point,-0.193967,0.281827,0.648396
point,-0.201719,0.281191,0.615196
point,-0.201089,0.285016,0.574234
point,-0.139254,-0.168912,1.39435
point,0.128129,0.0326221,0.692583
point,0.123624,0.00929283,0.68981
point,0.139997,0.136894,0.703797
point,0.12551,0.0744529,0.696422
point,0.120894,0.0532146,0.69385
point,0.0707492,0.163357,0.861503
point,0.0915051,0.217556,0.841193
point,0.091204,0.217008,0.841575
point,0.152085,0.21655,0.635897
point,0.148776,0.201874,0.630036
point,0.10644,0.263638,0.786934
point,0.0662648,0.313163,0.869309
point,-0.360775,-0.206145,1.22595
point,-0.389471,-0.240418,1.24942
point,-0.413729,-0.269189,1.2691
point,-0.365949,-0.204896,1.22513
point,-0.20608,-0.00772836,1.08993
point,0.087615,0.33202,0.742443
point,-0.417176,-0.039677,1.01996
point,-0.068613,0.222525,0.768333
point,-0.0794691,0.209233,0.761405
point,-0.0910049,0.198028,0.762255
point,-0.507495,-0.0803493,1.10976
point,-0.471789,-0.0643282,1.05292
point,-0.472683,-0.0647214,1.05419
point,0.019149,0.350194,0.841427
point,-0.0219455,0.319526,0.861902
point,-0.0609736,0.262996,0.845292
point,0.0234515,0.355003,0.83156
point,0.0316745,0.342188,0.808437
point,-0.00555575,0.312794,0.826575
point,-0.509655,-0.136367,0.274355
point,-0.895828,-0.0275612,0.559734
point,-0.873251,-0.0165317,0.563438
point,-0.759033,0.0458303,0.558044
point,0.163017,0.288855,0.883363
point,0.16342,0.290687,0.882261
point,0.164735,0.295061,0.879851
point,0.0514568,-0.0722078,1.07962
point,0.195929,0.0784578,0.570606
point,0.100697,-0.203436,0.638313
point,0.100504,-0.198926,0.638508
point,0.208143,0.225742,0.608333
point,0.100489,-0.130206,0.638323
point,0.100445,-0.125876,0.638584
point,-0.204247,-0.208605,1.25665
point,-0.232593,-0.255419,1.28903
point,-0.246635,-0.265016,1.29257
point,-0.24641,-0.262337,1.29054
point,-0.274635,-0.307871,1.32184
point,0.1538,0.283623,0.607693
point,0.144401,0.25655,0.595101
point,0.154748,0.306297,0.618113
point,-0.0146474,0.236751,0.951171
point,-0.165161,0.0505586,1.05923
point,-0.0684901,0.249025,0.869238
point,-0.097994,0.233613,0.887116
point,-0.316754,0.0644476,0.98556
point,-0.370916,0.0628994,1.04175
point,0.0573446,0.383905,0.773654
point,0.0538081,0.380868,0.774733
point,-0.2367,0.165124,0.928152
point,-0.0154236,0.338752,0.858868
point,-0.0108256,0.342649,0.856491
point,-0.114575,0.21687,0.773364
point,-0.0460977,0.282755,0.747554
point,-0.0481564,0.28138,0.7475
point,-0.400719,0.0634131,1.0359
point,-0.402796,0.0621164,1.03762
point,0.0358356,0.36622,0.795605
point,0.0102883,0.336156,0.741091
point,0.0639366,0.405985,0.817856
point,0.0658916,0.407641,0.816846
point,-0.326839,0.114787,0.950059
point,0.0322832,0.373681,0.768708
point,0.0936997,0.411538,0.634532
point,-0.655003,0.0859546,0.586206
point,-0.920695,-0.040787,0.535959
point,-0.903186,-0.0314867,0.5388
point,-1.0366,-0.167098,-0.0412303
point,-0.919445,-0.0947369,0.0179058
point,-0.483474,0.199826,0.347848
point,-0.387006,0.246299,0.398941
point,0.0996228,0.222733,0.845432
point,0.125932,0.298259,0.833652
point,-0.486052,-0.675055,1.57323
point,-0.364452,-0.456765,1.42956
point,-0.345993,-0.423905,1.40781
point,0.169159,0.378417,0.708999
point,0.160554,0.358543,0.709063
point,-0.105184,0.00520313,0.788392
point,-0.125517,0.116676,1.05424
point,-0.127061,0.115876,1.05463
point,-0.0291198,0.100888,0.6833
point,-0.0318533,0.0976656,0.682894
point,-0.499942,-0.27722,1.29372
point,-0.545048,-0.329303,1.3269
point,-0.132994,-0.016328,0.744948
point,-0.707748,-0.470843,1.50627
point,0.0960009,0.364436,0.714905
point,-0.640388,-0.409855,1.37882
point,-0.629073,-0.395894,1.36976
point,-0.204851,-0.057871,0.698497
point,-0.255849,-0.101478,0.730774
point,-0.229083,-0.0545434,0.548745
point,-0.230743,-0.0560242,0.548219
point,-0.566354,-0.28671,0.941554
point,-0.533254,-0.251121,0.933444
point,-0.468634,-0.207646,0.839503
point,-0.100244,0.218977,0.801009
point,-0.136943,0.195977,0.841359
point,-0.450142,-0.183695,0.702811
point,-0.418715,-0.148007,0.703604
point,-2.24221,-1.65369,1.86424
point,-0.241577,0.0893212,0.835219
point,-0.242633,0.0883651,0.835856
point,-0.126552,0.239415,0.789367
point,-0.588946,-0.250801,0.865104
point,0.131486,0.503262,0.751697
point,-1.98358,-1.62792,0.988363
point,0.0291906,0.380828,0.715325
point,-0.483167,-0.172506,0.698951
point,-0.480402,-0.168787,0.698792
point,-2.09492,-1.41198,1.72312
point,0.0040581,0.350631,0.777413
point,-0.649906,-0.253886,0.887563
point,0.0538354,0.407597,0.742748
point,-0.555034,-0.21751,0.721412
point,-0.114506,0.226842,0.707173
point,-0.344082,0.0644105,0.901819
point,-0.0471387,0.338663,0.785752
point,0.113644,0.488016,0.757291
point,-0.685753,-0.257787,0.913162
point,-0.686525,-0.257992,0.914693
point,-0.000189396,0.368752,0.773631
point,0.0435574,0.395143,0.769306
point,-0.700514,-0.29766,0.879038
point,-0.249111,0.140238,0.817268
point,-0.330399,0.0880749,0.83204
point,-0.804807,-0.51353,0.433079
point,-1.05792,-0.880294,0.104838
point,-2.22466,-1.39132,1.72187
point,0.0930514,0.475111,0.767124
point,0.00398651,0.38033,0.811523
point,-0.0798867,0.2989,0.724578
point,-0.0621496,0.315796,0.723933
point,-0.444245,-0.0617632,0.781939
point,-0.387072,0.000106087,0.793786
point,-0.0791558,0.299969,0.724694
point,-0.595497,-0.281008,0.487825
point,0.0461726,0.439214,0.809972
point,0.0692729,0.450363,0.767085
point,0.0712148,0.471302,0.793688
point,0.0581065,0.460551,0.799227
point,-0.938656,-0.325627,1.26291
point,0.064745,0.466184,0.796218
point,-0.434095,-0.0219693,0.814126
point,-0.841552,-0.319138,1.01672
point,-0.622146,-0.209513,0.738574
point,-0.916374,-0.303146,1.23038
point,-0.895368,-0.376211,0.930738
point,-0.768914,-0.257499,0.933496
point,-0.333732,0.105607,0.834511
point,-0.0957736,0.312167,0.842091
point,-0.892133,-0.283291,1.21924
point,0.0247535,0.397986,0.736052
point,-0.10914,0.300631,0.772605
point,-0.73893,-0.249834,0.873286
point,0.00489926,0.369652,0.775765
point,-0.636942,-0.211078,0.710878
point,-0.415076,-0.0318839,0.243496
point,-0.699618,0.0771154,0.532927
point,-0.951261,-0.0609726,0.483413
point,-0.948846,-0.0591158,0.483761
point,-0.999516,-0.0775475,0.466221
point,-1.00623,-0.0746817,0.453774
point,-1.03662,-0.0574283,0.422386
point,-0.901877,0.0225459,0.445392
point,-0.619996,0.163915,0.512044
point,-0.615182,0.16675,0.513054
point,-0.575382,0.189969,0.520134
point,-0.0622484,0.444347,0.506135
point,0.373338,0.0922964,0.636226
point,0.372597,0.100791,0.637802
point,0.360223,0.160393,0.639914
point,0.275459,0.228487,0.868623
point,0.250303,0.331695,0.908836
point,0.247803,0.31495,0.918211
point,0.302954,0.192538,0.49236
point,0.302247,0.195351,0.493103
point,0.277109,0.474316,0.617444
point,0.284175,0.554938,0.616956
point,-0.154683,-0.0655554,0.78557
point,-0.140844,0.0347441,0.70495
point,-0.694013,-0.192695,1.29894
point,-0.763777,-0.282416,1.17962
point,-0.705422,-0.248907,1.09324
point,-0.303377,0.0410913,0.668189
point,0.0748882,0.510783,0.751988
point,0.0620726,0.498596,0.755871
point,0.0684933,0.494594,0.779085
point,0.0345589,0.445997,0.704964
point,-0.0853656,0.29954,0.578827
point,-0.0157506,0.414791,0.744466
point,-0.858179,-0.295804,1.09154
point,-0.0138763,0.41688,0.744003
point,0.104326,0.547426,0.769948
point,0.117338,0.550685,0.728791
point,0.0720174,0.520054,0.763411
point,-0.377115,0.0607753,0.203727
point,-0.380715,0.0595166,0.205391
point,-1.25415,-0.787892,-0.408851
point,-1.16976,-0.704461,-0.349203
point,-0.284177,0.374134,0.56693
point,-1.67138,-0.413454,0.241566
point,-1.63451,-0.391428,0.249747
point,-1.55542,-0.342152,0.265036
point,0.444646,0.189877,0.314511
point,0.443883,0.18946,0.314262
point,0.460282,0.488478,0.384254
point,0.270883,0.35218,0.690137
point,0.338434,0.676361,0.835758
point,0.523623,0.858322,0.286118
point,0.292672,0.188778,0.496829
point,0.289414,0.187752,0.497211
point,0.294887,0.736942,0.649086
point,-0.315883,-0.163983,0.116561
point,-0.14427,0.0718539,0.180011
point,0.747558,0.364476,0.437094
point,0.778105,0.38071,0.433162
point,1.11773,0.562157,0.385614
point,1.11729,0.562264,0.385648
point,-3.01169,-0.386222,3.32387
point,-2.49497,-0.19198,2.91885
point,-2.73571,-0.213105,3.02279
point,-2.73393,-0.211096,3.02742
point,-2.71608,-0.205596,3.00905
point,-2.67583,-0.166755,3.06612
point,-3.78635,-1.24229,0.809888
point,-3.56573,-1.15818,0.791704
point,-3.52534,-1.14016,0.78304
point,-3.34257,-1.07049,0.768479
point,-2.49861,-0.132454,2.80541
point,-2.58918,-0.149463,2.86144
point,-2.27607,-0.0799755,2.66687
point,-2.96377,-0.229362,3.09313
point,-2.62696,-0.154784,2.8842
point,-2.67177,-0.638346,1.27705
point,-0.538646,0.302965,1.48999
point,-0.616971,0.287371,1.53569
point,0.0150636,0.235191,0.636254
point,-1.65478,0.053559,2.07438
point,0.541603,0.534221,0.796091
point,0.880145,0.603691,0.57208
point,0.415707,0.492713,0.767793
point,1.12491,0.659894,0.445063
point,0.979971,0.629218,0.538976
point,0.859815,0.601731,0.5979
point,-0.0349662,0.388094,0.956463
point,-0.0786599,0.378981,0.975152
point,-4.12492,-1.26989,0.141601
point,-3.83266,-1.16098,0.148134
point,-3.55461,-1.05758,0.154404
point,-2.69262,-0.535586,0.906102
point,-3.01879,-0.590662,1.1043
point,-1.54813,-0.107522,0.850435
point,-0.930539,0.0517009,0.740432
point,-1.38594,-0.0592513,0.821895
point,0.94966,0.576297,0.281875
point,0.941896,0.574293,0.281688
point,0.329388,0.244376,-0.0194803
point,-3.70449,-0.583302,1.28693
point,-3.47186,-0.522023,1.23419
point,-3.2465,-0.463507,1.19459
point,-3.68584,-0.500445,1.30006
point,-3.41643,-0.434605,1.25088
point,-3.85684,-0.470827,1.54755
point,-3.36535,-0.361518,1.43635
point,-3.52685,-0.321934,1.30783
point,-4.46249,-0.294689,1.65441
point,-2.58901,0.151639,1.23495
point,0.574035,0.626091,0.530052
point,0.00680086,0.552079,0.67908
point,-2.32545,0.458765,1.12649
point,-2.32152,0.460431,1.13083
point,-1.92443,0.684922,1.26756
point,-1.77413,0.688316,1.22673
point,-1.77002,0.689537,1.22993
point,-1.69765,0.691922,1.2041
point,-0.988105,0.497397,0.269579
point,-2.04951,0.681793,1.23145
point,-1.95929,0.685867,1.20672
point,-2.29266,0.183862,-0.799346
point,-2.28971,0.189649,-0.799607
point,-2.37007,0.476804,0.206322
point,0.965354,0.714478,0.42125
point,0.96505,0.715469,0.423779
point,0.968557,0.716095,0.42277
point,-0.828567,0.96383,1.46003
point,-1.62383,0.850562,0.890083
point,-1.90895,0.780354,0.626766
point,-1.90508,0.781499,0.630967
point,-1.64018,0.852661,0.89048
point,-1.53672,0.84978,0.872651
point,-1.78496,0.781447,0.613768
point,-1.78144,0.78255,0.617838
point,-1.44842,0.848842,0.855023
point,1.25042,0.728026,0.349517
point,-1.78144,0.590715,-1.04881
point,-1.63658,0.599863,-0.99031
point,-0.879343,1.07591,0.873361
point,-0.784003,1.09513,0.82346
point,-0.828762,1.10408,0.83654
point,-0.893253,1.11366,0.831643
point,-0.069019,1.08472,1.02807
point,-0.840289,1.10712,0.819116
point,-0.705899,1.10197,0.789876
point,-0.905679,1.18274,0.629728
point,-0.767398,1.16075,0.609144
point,-0.57061,1.17186,0.752905
point,-0.520554,1.16198,0.742979
point,-0.516124,1.16356,0.741182
point,-0.539707,1.18602,0.790351
point,-0.495906,1.17792,0.779136
point,0.459855,1.114,0.912879
point,1.19628,0.869176,0.345297
point,-0.164573,1.32323,0.416354
point,0.31819,1.26055,0.715044
point,0.495927,1.18002,0.632391
point,0.591525,1.13976,0.602476
point,0.435432,1.21133,0.675785
point,0.504799,1.17682,0.629133
point,0.596308,1.13826,0.600626
point,0.881898,0.998709,0.390205
point,0.645039,1.1036,0.410297
point,0.640572,1.10598,0.410765
point,-0.00617436,1.36575,0.484554
point,0.00427273,1.30387,0.261427
point,0.453099,1.22739,0.640615
point,0.347663,1.27918,0.689051
point,0.488312,1.21686,0.652097
point,0.467823,1.2213,0.635429
point,0.370221,1.2695,0.680946
point,0.490872,1.2168,0.650764
point,0.224823,1.27546,0.457173
point,0.23467,1.2716,0.456683
point,0.253918,1.26422,0.453054
point,0.262483,1.26088,0.452719
point,0.255808,1.27442,0.438589
point,0.259116,1.27443,0.437745
point,0.26314,1.31195,0.54748
point,0.129672,1.29605,0.210322
point,0.346304,1.27819,0.499945
point,-0.135522,1.2684,-0.423245
point,-0.148457,1.27277,-0.427749
point,-0.11534,1.27495,-0.435766
point,0.196765,1.2971,0.204708
point,0.200373,1.29706,0.204529
point,0.201063,1.29697,0.205424
point,0.637688,1.20012,0.597136
point,0.63059,1.2045,0.600563
point,0.191241,1.18703,-0.267071
point,0.215022,1.18008,-0.256318
point,0.335661,1.14361,-0.204561
point,0.0811348,1.32641,-0.00551094
point,0.0755846,1.32889,-0.00571375
point,0.119571,1.31161,0.00219078
point,1.08019,0.905894,0.139735
point,0.26578,1.20281,-0.261209
point,0.268604,1.2032,-0.260237
point,0.125881,1.29439,-0.187823
point,0.554173,1.20132,0.289925
point,0.805534,1.14034,0.541897
point,0.0706085,1.34983,-0.223742
point,0.108743,1.33465,-0.21032
point,0.544886,1.22249,0.135288
point,0.560502,1.21491,0.138409
point,0.260821,1.35747,0.13899
point,0.798374,1.1723,0.542953
point,0.79267,1.17403,0.535701
point,0.162159,1.33566,-0.213264
point,0.151444,1.34057,-0.216376
point,0.223883,1.30897,-0.192065
point,0.195986,1.32161,-0.200804
point,0.185102,1.3266,-0.204003
point,0.359791,1.30785,0.110481
point,0.310281,1.33841,0.0824562
point,0.89888,1.11987,0.50571
point,1.08395,0.974863,0.189442
point,0.339947,1.334,0.0970966
point,0.366919,1.32108,0.101328
point,1.15959,0.919999,0.238364
point,1.05422,0.99142,0.179805
point,1.04756,0.995268,0.177762
point,0.703088,1.15391,0.127011
point,0.0855878,1.41083,-0.313202
point,0.0869107,1.41062,-0.310849
point,0.119369,1.40688,-0.253816
point,0.343112,1.34254,0.0130354
point,0.369603,1.32962,0.0191328
point,0.966085,1.09754,0.481279
point,0.250619,1.3753,-0.234716
point,0.26745,1.36637,-0.233256
point,0.279734,1.36143,-0.222729
point,0.270837,1.36608,-0.225637
point,0.367841,1.34385,-0.0683373
point,0.30466,1.34826,-0.218503
point,0.271002,1.36594,-0.232038
point,1.20313,0.94015,0.336323
point,1.182,0.953735,0.340131
point,0.849922,1.16816,0.404248
point,0.83796,1.17595,0.406841
point,0.799069,1.2064,0.438131
point,0.867193,1.15742,0.401001
point,1.15815,0.971104,0.351768
point,1.03533,1.05588,0.399115
point,1.09484,1.03728,0.426193
point,1.1214,1.02013,0.417038
point,1.01714,1.10173,0.466441
point,1.08978,1.05655,0.473736
point,1.09096,1.05607,0.473036
point,1.04086,1.08791,0.457205
point,1.02024,1.10926,0.464725
point,1.07323,1.07172,0.445222
point,1.07848,1.06801,0.443193
point,1.11196,1.04423,0.430813
point,1.1504,1.01685,0.416451
point,0.852776,1.21453,0.311816
point,1.11232,1.05274,0.435038
point,1.05119,1.10764,0.458292
point,1.00568,1.14467,0.469746
point,0.955734,1.18401,0.476327
point,1.14449,1.03162,0.418673
point,0.9427,1.1706,0.33342
point,1.05303,1.10874,0.452181
point,1.16706,1.01478,0.410192
point,1.01186,1.10758,0.308966
point,1.15236,1.02096,0.294756
point,1.14128,1.03939,0.423898
point,1.18235,0.997171,0.282059
point,1.06076,1.10416,0.439602
point,0.985981,1.17102,0.476783
point,1.10613,1.0475,0.282607
point,1.06205,1.10355,0.438992
point,1.17695,1.01196,0.41051
point,1.17792,1.01149,0.410017
point,1.18112,1.01073,0.404946
point,0.952666,1.20645,0.475804
point,0.940404,1.18158,0.327388
point,1.13812,1.05167,0.420719
point,1.1119,1.07915,0.420763
point,1.20737,0.998032,0.382429
point,0.423808,1.45218,-0.335505
point,0.483961,1.41639,-0.285659
point,0.490526,1.41223,-0.281306
point,1.17875,1.02315,0.397859
point,0.745804,1.33292,0.231897
point,0.83977,1.26233,0.223272
point,0.917735,1.21057,0.221885
point,0.519051,1.46656,-0.135186
point,1.05457,1.16014,0.457226
point,0.687868,1.34578,-0.0675288
point,0.991051,1.2178,0.440694
point,0.943989,1.16681,0.0723464
point,0.828866,1.27775,0.0289402
point,0.453672,1.54365,-0.281921
point,0.192786,0.0571334,0.51477
point,0.862389,0.474416,0.442411
point,0.691683,0.362667,0.42697
point,-8.40852,-4.77008,1.77137
point,-7.29301,-4.12957,1.60667
point,-2.76716,-1.4153,1.32771
point,1.00628,0.659728,0.643782
point,1.01094,0.661822,0.640314
point,-1.10937,-0.199273,0.961869
point,0.391823,0.376214,0.5678
point,0.412386,0.385566,0.565507
point,-3.15096,-0.384625,3.37109
point,-2.21465,-1.13593,-1.04844
point,-3.45594,-1.11695,0.784978
point,-3.46053,-1.11106,0.783353
point,0.774588,0.552828,0.48388
point,0.771592,0.662842,0.697102
point,-2.82521,-0.215109,2.46105
point,-3.6273,-0.39643,2.89417
point,-3.02338,-0.248129,2.58796
point,-3.76745,-1.14201,0.162854
point,-3.55432,-1.06069,0.173546
point,1.05984,0.697848,0.376263
point,-4.29392,-0.666422,2.31528
